image,estado,tarea,horas
M204933/M204933001.jpg,sano,nada,0.0
M204933/M204933002.jpg,sano,nada,0.0
M204933/M204933003.jpg,no_visible,nada,0.0
M204933/M204933004.jpg,no_visible,nada,0.0
M204933/M204933005.jpg,no_visible,nada,0.0
M204933/M204933008.jpg,sano,nada,0.0
M245982/M245982001.jpg,no_visible,nada,0.0
M245982/M245982002.jpg,no_visible,nada,0.0
M245982/M245982003.jpg,sano,nada,0.0
M245982/M245982004.jpg,sano,nada,0.0
M245997/M245997001.jpg,sano,nada,0.0
M245997/M245997002.jpg,sano,nada,0.0
M245997/M245997003.jpg,no_visible,nada,0.0
M245997/M245997004.jpg,no_visible,nada,0.0
M275046/M275046002.jpg,roto,Sustituir,1.0
M275046/M275046003.jpg,roto,Sustituir,1.0
M275046/M275046004.jpg,no_visible,nada,0.0
M275046/M275046005.jpg,no_visible,nada,0.0
M275053/M275053001.jpg,no_visible,nada,0.0
M275053/M275053002.jpg,no_visible,nada,0.0
M275053/M275053003.jpg,sano,nada,0.0
M275053/M275053004.jpg,sano,nada,0.0
M275054/M275054002.jpg,roto,Sustituir,1.0
M275054/M275054003.jpg,roto,Sustituir,1.0
M275054/M275054004.jpg,no_visible,nada,0.0
M275054/M275054005.jpg,no_visible,nada,0.0
M275054/M275054006.jpg,roto,Sustituir,1.0
M275054/M275054007.jpg,roto,Sustituir,1.0
M275062/M275062001.jpg,sano,nada,0.0
M275062/M275062002.jpg,sano,nada,0.0
M275062/M275062003.jpg,no_visible,nada,0.0
M275062/M275062004.jpg,no_visible,nada,0.0
M275070/M275070003.jpg,no_visible,nada,0.0
M275070/M275070004.jpg,no_visible,nada,0.0
M275070/M275070005.jpg,sano,nada,0.0
M275070/M275070006.jpg,no_visible,nada,0.0
M275105/M275105003.jpg,no_visible,nada,0.0
M275105/M275105004.jpg,sano,nada,0.0
M275133/M275133001.jpg,sano,nada,0.0
M275133/M275133002.jpg,sano,nada,0.0
M275133/M275133003.jpg,no_visible,nada,0.0
M275133/M275133004.jpg,no_visible,nada,0.0
M275169/M275169002.jpg,sano,nada,0.0
M275198/M275198001.jpg,sano,nada,0.0
M275198/M275198002.jpg,sano,nada,0.0
M275198/M275198003.jpg,no_visible,nada,0.0
M275198/M275198004.jpg,no_visible,nada,0.0
M275205/M275205001.jpg,roto,Sustituir,1.0
M275205/M275205002.jpg,roto,Sustituir,1.0
M275205/M275205003.jpg,no_visible,nada,0.0
M275205/M275205004.jpg,no_visible,nada,0.0
M275257/M275257001.jpg,no_visible,nada,0.0
M275257/M275257002.jpg,no_visible,nada,0.0
M275257/M275257004.jpg,sano,nada,0.0
M275268/M275268001.jpg,sano,nada,0.0
M275268/M275268002.jpg,sano,nada,0.0
M275268/M275268003.jpg,no_visible,nada,0.0
M275268/M275268004.jpg,no_visible,nada,0.0
M275275/M275275001.jpg,sano,nada,0.0
M275275/M275275002.jpg,sano,nada,0.0
M275275/M275275003.jpg,no_visible,nada,0.0
M275275/M275275004.jpg,no_visible,nada,0.0
M275275/M275275005.jpg,no_visible,nada,0.0
M275291/M275291001.jpg,roto,Reparar,3.0
M275291/M275291002.jpg,roto,Reparar,3.0
M275291/M275291003.jpg,no_visible,nada,0.0
M275291/M275291004.jpg,no_visible,nada,0.0
M275293/M275293002.jpg,no_visible,nada,0.0
M275293/M275293003.jpg,no_visible,nada,0.0
M275293/M275293004.jpg,sano,nada,0.0
M275318/M275318001.jpg,no_visible,nada,0.0
M275318/M275318002.jpg,no_visible,nada,0.0
M275318/M275318003.jpg,sano,nada,0.0
M275318/M275318004.jpg,sano,nada,0.0
M275445/M275445001.jpg,no_visible,nada,0.0
M275445/M275445002.jpg,no_visible,nada,0.0
M275445/M275445003.jpg,sano,nada,0.0
M275445/M275445004.jpg,no_visible,nada,0.0
M275464/M275464001.jpg,sano,nada,0.0
M275464/M275464002.jpg,no_visible,nada,0.0
M275464/M275464003.jpg,no_visible,nada,0.0
M275464/M275464004.jpg,sano,nada,0.0
M275492/M275492001.jpg,no_visible,nada,0.0
M275492/M275492002.jpg,no_visible,nada,0.0
M275492/M275492003.jpg,sano,nada,0.0
M275492/M275492004.jpg,sano,nada,0.0
M275495/M275495002.jpg,no_visible,nada,0.0
M275495/M275495003.jpg,no_visible,nada,0.0
M275495/M275495004.jpg,sano,nada,0.0
M292721/M292721001.jpg,roto,Sustituir,1.0
M292721/M292721003.jpg,roto,Sustituir,1.0
M292721/M292721004.jpg,no_visible,nada,0.0
M292721/M292721005.jpg,no_visible,nada,0.0
M292729/M292729001.jpg,roto,Reparar,3.0
M292729/M292729002.jpg,no_visible,nada,0.0
M292729/M292729004.jpg,roto,Reparar,3.0
M292729/M292729005.jpg,roto,Reparar,3.0
M292737/M292737001.jpg,roto,Reparar,4.0
M292737/M292737002.jpg,roto,Reparar,4.0
M292737/M292737003.jpg,no_visible,nada,0.0
M292737/M292737004.jpg,no_visible,nada,0.0
M292776/M292776001.jpg,sano,nada,0.0
M292776/M292776002.jpg,sano,nada,0.0
M292776/M292776003.jpg,no_visible,nada,0.0
M292776/M292776004.jpg,no_visible,nada,0.0
M292776/M292776009.jpg,no_visible,nada,0.0
M292782/M292782001.jpg,no_visible,nada,0.0
M292782/M292782002.jpg,no_visible,nada,0.0
M292782/M292782003.jpg,sano,nada,0.0
M292784/M292784001.jpg,no_visible,nada,0.0
M292784/M292784004.jpg,sano,nada,0.0
M292795/M292795001.jpg,no_visible,nada,0.0
M292817/M292817001.jpg,no_visible,nada,0.0
M292817/M292817002.jpg,no_visible,nada,0.0
M292817/M292817003.jpg,no_visible,nada,0.0
M292817/M292817004.jpg,roto,Sustituir,1.0
M292822/M292822001.jpg,no_visible,nada,0.0
M292822/M292822002.jpg,no_visible,nada,0.0
M292822/M292822003.jpg,sano,nada,0.0
M297280/M297280001.jpg,no_visible,nada,0.0
M297280/M297280002.jpg,no_visible,nada,0.0
M297280/M297280004.jpg,sano,nada,0.0
M297280/M297280005.jpg,sano,nada,0.0
M297280/M297280007.jpg,sano,nada,0.0
M297280/M297280011.jpg,no_visible,nada,0.0
M297280/M297280012.jpg,no_visible,nada,0.0
M299494/M299494001.jpg,no_visible,nada,0.0
M299494/M299494003.jpg,no_visible,nada,0.0
M299494/M299494005.jpg,no_visible,nada,0.0
M299494/M299494006.jpg,sano,nada,0.0
M299494/M299494007.jpg,sano,nada,0.0
M300073/M300073001.jpg,no_visible,nada,0.0
M300073/M300073002.jpg,no_visible,nada,0.0
M300073/M300073003.jpg,sano,nada,0.0
M300073/M300073004.jpg,sano,nada,0.0
M300763/M300763002.jpg,no_visible,nada,0.0
M300763/M300763003.jpg,no_visible,nada,0.0
M300763/M300763007.jpg,sano,nada,0.0
M300763/M300763008.jpg,sano,nada,0.0
M300763/M300763010.jpg,no_visible,nada,0.0
M301783/M301783001.jpg,sano,nada,0.0
M301783/M301783002.jpg,sano,nada,0.0
M301783/M301783004.jpg,no_visible,nada,0.0
M301783/M301783005.jpg,no_visible,nada,0.0
M301790/M301790001.jpg,no_visible,nada,0.0
M301790/M301790004.jpg,no_visible,nada,0.0
M301790/M301790006.jpg,sano,nada,0.0
M301790/M301790007.jpg,sano,nada,0.0
M301976/M301976001.jpg,no_visible,nada,0.0
M301976/M301976003.jpg,no_visible,nada,0.0
M301976/M301976004.jpg,sano,nada,0.0
M301976/M301976006.jpg,sano,nada,0.0
M302399/M302399002.jpg,no_visible,nada,0.0
M302399/M302399003.jpg,sano,nada,0.0
M302399/M302399004.jpg,sano,nada,0.0
M302574/M302574001.jpg,no_visible,nada,0.0
M302574/M302574002.jpg,no_visible,nada,0.0
M302574/M302574003.jpg,sano,nada,0.0
M302574/M302574004.jpg,sano,nada,0.0
M302857/M302857001.jpg,no_visible,nada,0.0
M302857/M302857004.jpg,sano,nada,0.0
M302857/M302857005.jpg,sano,nada,0.0
M302960/M302960001.jpg,no_visible,nada,0.0
M302960/M302960002.jpg,no_visible,nada,0.0
M302960/M302960004.jpg,sano,nada,0.0
M302960/M302960005.jpg,sano,nada,0.0
M302960/M302960006.jpg,sano,nada,0.0
M302960/M302960007.jpg,no_visible,nada,0.0
M302960/M302960008.jpg,sano,nada,0.0
M302960/M302960009.jpg,sano,nada,0.0
M302960/M302960011.jpg,no_visible,nada,0.0
M302960/M302960012.jpg,no_visible,nada,0.0
M303040/M303040001.jpg,sano,nada,0.0
M303040/M303040002.jpg,sano,nada,0.0
M303040/M303040003.jpg,sano,nada,0.0
M303040/M303040004.jpg,no_visible,nada,0.0
M303040/M303040005.jpg,no_visible,nada,0.0
M303109/M303109001.jpg,sano,nada,0.0
M303109/M303109002.jpg,sano,nada,0.0
M303109/M303109003.jpg,no_visible,nada,0.0
M303109/M303109004.jpg,no_visible,nada,0.0
M303114/M303114001.jpg,no_visible,nada,0.0
M303114/M303114003.jpg,no_visible,nada,0.0
M303114/M303114005.jpg,sano,nada,0.0
M303118/M303118001.jpg,roto,Sustituir,1.0
M303118/M303118002.jpg,roto,Sustituir,1.0
M303118/M303118003.jpg,roto,Sustituir,1.0
M303118/M303118004.jpg,no_visible,nada,0.0
M303118/M303118005.jpg,no_visible,nada,0.0
M303118/M303118006.jpg,no_visible,nada,0.0
M303118/M303118007.jpg,no_visible,nada,0.0
M303119/M303119001.jpg,roto,Reparar,2.0
M303119/M303119002.jpg,roto,Reparar,2.0
M303119/M303119003.jpg,no_visible,nada,0.0
M303119/M303119005.jpg,roto,Reparar,2.0
M303119/M303119006.jpg,roto,Reparar,2.0
M303119/M303119007.jpg,no_visible,nada,0.0
M303119/M303119008.jpg,no_visible,nada,0.0
M303149/M303149001.jpg,no_visible,nada,0.0
M303149/M303149002.jpg,no_visible,nada,0.0
M303149/M303149003.jpg,no_visible,nada,0.0
M303149/M303149004.jpg,no_visible,nada,0.0
M303149/M303149005.jpg,roto,Reparar,2.0
M303149/M303149006.jpg,roto,Reparar,2.0
M303149/M303149008.jpg,no_visible,nada,0.0
M303149/M303149009.jpg,roto,Reparar,2.0
M303149/M303149011.jpg,roto,Reparar,2.0
M303154/M303154001.jpg,no_visible,nada,0.0
M303154/M303154003.jpg,sano,nada,0.0
M303154/M303154004.jpg,sano,nada,0.0
M303154/M303154005.jpg,no_visible,nada,0.0
M303154/M303154008.jpg,sano,nada,0.0
M303166/M303166001.jpg,no_visible,nada,0.0
M303166/M303166002.jpg,no_visible,nada,0.0
M303166/M303166003.jpg,sano,nada,0.0
M303166/M303166004.jpg,sano,nada,0.0
M303166/M303166005.jpg,sano,nada,0.0
M303166/M303166006.jpg,no_visible,nada,0.0
M303166/M303166007.jpg,no_visible,nada,0.0
M303167/M303167001.jpg,sano,nada,0.0
M303167/M303167003.jpg,sano,nada,0.0
M303167/M303167004.jpg,no_visible,nada,0.0
M303167/M303167005.jpg,no_visible,nada,0.0
M303171/M303171002.jpg,no_visible,nada,0.0
M303171/M303171003.jpg,no_visible,nada,0.0
M303171/M303171004.jpg,sano,nada,0.0
M303171/M303171005.jpg,sano,nada,0.0
M303234/M303234001.jpg,sano,nada,0.0
M303234/M303234004.jpg,no_visible,nada,0.0
M303234/M303234005.jpg,no_visible,nada,0.0
M303234/M303234006.jpg,sano,nada,0.0
M303236/M303236001.jpg,roto,Sustituir,1.0
M303236/M303236002.jpg,roto,Sustituir,1.0
M303236/M303236003.jpg,roto,Sustituir,1.0
M303236/M303236004.jpg,no_visible,nada,0.0
M303236/M303236005.jpg,no_visible,nada,0.0
M303245/M303245001.jpg,no_visible,nada,0.0
M303245/M303245004.jpg,roto,Reparar,2.0
M303245/M303245009.jpg,no_visible,nada,0.0
M303283/M303283001.jpg,no_visible,nada,0.0
M303283/M303283003.jpg,no_visible,nada,0.0
M303283/M303283004.jpg,sano,nada,0.0
M303283/M303283005.jpg,sano,nada,0.0
M303301/M303301001.jpg,roto,Sustituir,1.0
M303301/M303301002.jpg,roto,Sustituir,1.0
M303301/M303301003.jpg,no_visible,nada,0.0
M303301/M303301004.jpg,no_visible,nada,0.0
M303357/M303357001.jpg,no_visible,nada,0.0
M303357/M303357002.jpg,no_visible,nada,0.0
M303357/M303357003.jpg,roto,Reparar,4.0
M303357/M303357004.jpg,roto,Reparar,4.0
M303357/M303357005.jpg,roto,Reparar,4.0
M303426/M303426001.jpg,roto,Reparar,4.0
M303426/M303426002.jpg,no_visible,nada,0.0
M303426/M303426003.jpg,no_visible,nada,0.0
M303426/M303426004.jpg,roto,Reparar,4.0
M303426/M303426006.jpg,no_visible,nada,0.0
M303429/M303429001.jpg,no_visible,nada,0.0
M303429/M303429002.jpg,no_visible,nada,0.0
M303429/M303429003.jpg,no_visible,nada,0.0
M303429/M303429004.jpg,sano,nada,0.0
M303429/M303429005.jpg,no_visible,nada,0.0
M303454/M303454001.jpg,no_visible,nada,0.0
M303454/M303454002.jpg,no_visible,nada,0.0
M303454/M303454003.jpg,no_visible,nada,0.0
M303510/M303510001.jpg,no_visible,nada,0.0
M303510/M303510003.jpg,roto,Sustituir,1.0
M303510/M303510004.jpg,roto,Sustituir,1.0
M303510/M303510007.jpg,no_visible,nada,0.0
M303510/M303510008.jpg,no_visible,nada,0.0
M303510/M303510009.jpg,roto,Sustituir,1.0
M303510/M303510010.jpg,roto,Sustituir,1.0
M303516/M303516001.jpg,no_visible,nada,0.0
M303516/M303516002.jpg,no_visible,nada,0.0
M303516/M303516003.jpg,sano,nada,0.0
M303516/M303516004.jpg,sano,nada,0.0
M303531/M303531004.jpg,roto,Sustituir,0.0
M303531/M303531005.jpg,roto,Sustituir,0.0
M303531/M303531006.jpg,no_visible,nada,0.0
M303531/M303531007.jpg,no_visible,nada,0.0
M303534/M303534001.jpg,roto,Reparar,5.0
M303534/M303534002.jpg,roto,Reparar,5.0
M303534/M303534003.jpg,no_visible,nada,0.0
M303534/M303534004.jpg,no_visible,nada,0.0
M303553/M303553002.jpg,roto,Sustituir,1.0
M303553/M303553003.jpg,roto,Sustituir,1.0
M303553/M303553004.jpg,no_visible,nada,0.0
M303553/M303553005.jpg,no_visible,nada,0.0
M303558/M303558002.jpg,no_visible,nada,0.0
M303558/M303558003.jpg,sano,nada,0.0
M303558/M303558004.jpg,sano,nada,0.0
M303560/M303560001.jpg,no_visible,nada,0.0
M303560/M303560002.jpg,no_visible,nada,0.0
M303560/M303560003.jpg,sano,nada,0.0
M303560/M303560004.jpg,sano,nada,0.0
M303560/M303560007.jpg,no_visible,nada,0.0
M303560/M303560008.jpg,sano,nada,0.0
M303560/M303560009.jpg,no_visible,nada,0.0
M303560/M303560010.jpg,no_visible,nada,0.0
M303583/M303583001.jpg,sano,nada,0.0
M303583/M303583002.jpg,sano,nada,0.0
M303583/M303583003.jpg,no_visible,nada,0.0
M303583/M303583004.jpg,no_visible,nada,0.0
M303595/M303595001.jpg,roto,Reparar,4.0
M303595/M303595002.jpg,roto,Reparar,4.0
M303595/M303595003.jpg,no_visible,nada,0.0
M303595/M303595004.jpg,no_visible,nada,0.0
M303609/M303609001.jpg,roto,Reparar,3.0
M303609/M303609002.jpg,roto,Reparar,3.0
M303609/M303609003.jpg,no_visible,nada,0.0
M303609/M303609004.jpg,no_visible,nada,0.0
M303609/M303609009.jpg,roto,Reparar,3.0
M303609/M303609010.jpg,roto,Reparar,3.0
M303609/M303609011.jpg,no_visible,nada,0.0
M303609/M303609012.jpg,no_visible,nada,0.0
M303610/M303610001.jpg,roto,Sustituir,1.0
M303610/M303610002.jpg,roto,Sustituir,1.0
M303610/M303610003.jpg,no_visible,nada,0.0
M303610/M303610004.jpg,no_visible,nada,0.0
M303635/M303635001.jpg,sano,nada,0.0
M303635/M303635002.jpg,sano,nada,0.0
M303635/M303635003.jpg,no_visible,nada,0.0
M303635/M303635004.jpg,no_visible,nada,0.0
M303636/M303636002.jpg,sano,nada,0.0
M303636/M303636003.jpg,no_visible,nada,0.0
M303636/M303636004.jpg,no_visible,nada,0.0
M303636/M303636006.jpg,sano,nada,0.0
M303647/M303647001.jpg,roto,Reparar,3.0
M303647/M303647004.jpg,no_visible,nada,0.0
M303660/M303660001.jpg,sano,nada,0.0
M303660/M303660002.jpg,sano,nada,0.0
M303660/M303660003.jpg,no_visible,nada,0.0
M303660/M303660004.jpg,no_visible,nada,0.0
M303709/M303709001.jpg,sano,nada,0.0
M303709/M303709002.jpg,no_visible,nada,0.0
M303709/M303709003.jpg,no_visible,nada,0.0
M303709/M303709004.jpg,sano,nada,0.0
M303766/M303766001.jpg,no_visible,nada,0.0
M303766/M303766002.jpg,sano,nada,0.0
M303766/M303766003.jpg,sano,nada,0.0
M303766/M303766004.jpg,no_visible,nada,0.0
M303768/M303768001.jpg,no_visible,nada,0.0
M303768/M303768002.jpg,no_visible,nada,0.0
M303768/M303768003.jpg,roto,Reparar,2.0
M303768/M303768004.jpg,roto,Reparar,2.0
M303768/M303768005.jpg,roto,Reparar,2.0
M303768/M303768014.jpg,no_visible,nada,0.0
M303772/M303772001.jpg,no_visible,nada,0.0
M303772/M303772002.jpg,no_visible,nada,0.0
M303772/M303772003.jpg,roto,Reparar,5.0
M303772/M303772004.jpg,roto,Reparar,5.0
M303781/M303781001.jpg,sano,nada,0.0
M303781/M303781002.jpg,sano,nada,0.0
M303781/M303781003.jpg,no_visible,nada,0.0
M303781/M303781004.jpg,no_visible,nada,0.0
M303781/M303781006.jpg,no_visible,nada,0.0
M303793/M303793002.jpg,roto,Reparar,5.0
M303793/M303793003.jpg,roto,Reparar,5.0
M303793/M303793004.jpg,no_visible,nada,0.0
M303793/M303793005.jpg,no_visible,nada,0.0
M303794/M303794001.jpg,sano,nada,0.0
M303794/M303794002.jpg,sano,nada,0.0
M303794/M303794003.jpg,no_visible,nada,0.0
M303794/M303794004.jpg,no_visible,nada,0.0
M303796/M303796002.jpg,sano,nada,0.0
M303796/M303796003.jpg,sano,nada,0.0
M303796/M303796004.jpg,no_visible,nada,0.0
M303796/M303796005.jpg,no_visible,nada,0.0
M303804/M303804002.jpg,roto,Sustituir,1.0
M303804/M303804003.jpg,roto,Sustituir,1.0
M303804/M303804004.jpg,no_visible,nada,0.0
M303804/M303804005.jpg,no_visible,nada,0.0
M303804/M303804007.jpg,roto,Sustituir,1.0
M303804/M303804008.jpg,roto,Sustituir,1.0
M303804/M303804009.jpg,no_visible,nada,0.0
M303804/M303804010.jpg,no_visible,nada,0.0
M303826/M303826002.jpg,sano,nada,0.0
M303826/M303826003.jpg,sano,nada,0.0
M303826/M303826004.jpg,no_visible,nada,0.0
M303826/M303826005.jpg,no_visible,nada,0.0
M303829/M303829001.jpg,no_visible,nada,0.0
M303829/M303829002.jpg,no_visible,nada,0.0
M303829/M303829003.jpg,sano,nada,0.0
M303829/M303829004.jpg,sano,nada,0.0
M303832/M303832002.jpg,no_visible,nada,0.0
M303832/M303832003.jpg,sano,nada,0.0
M303832/M303832004.jpg,sano,nada,0.0
M303832/M303832005.jpg,no_visible,nada,0.0
M303847/M303847001.jpg,no_visible,nada,0.0
M303847/M303847002.jpg,no_visible,nada,0.0
M303847/M303847003.jpg,sano,nada,0.0
M303847/M303847004.jpg,sano,nada,0.0
M303847/M303847006.jpg,sano,nada,0.0
M303847/M303847007.jpg,sano,nada,0.0
M303847/M303847008.jpg,no_visible,nada,0.0
M303847/M303847009.jpg,no_visible,nada,0.0
M303850/M303850001.jpg,sano,nada,0.0
M303850/M303850002.jpg,no_visible,nada,0.0
M303850/M303850003.jpg,no_visible,nada,0.0
M303850/M303850004.jpg,sano,nada,0.0
M303854/M303854002.jpg,sano,nada,0.0
M303854/M303854003.jpg,sano,nada,0.0
M303854/M303854004.jpg,no_visible,nada,0.0
M303854/M303854005.jpg,no_visible,nada,0.0
M303854/M303854006.jpg,no_visible,nada,0.0
M303854/M303854007.jpg,no_visible,nada,0.0
M303854/M303854008.jpg,no_visible,nada,0.0
M303859/M303859001.jpg,sano,nada,0.0
M303859/M303859003.jpg,sano,nada,0.0
M303859/M303859004.jpg,no_visible,nada,0.0
M303859/M303859005.jpg,no_visible,nada,0.0
M303859/M303859006.jpg,no_visible,nada,0.0
M303864/M303864001.jpg,no_visible,nada,0.0
M303864/M303864002.jpg,no_visible,nada,0.0
M303864/M303864003.jpg,no_visible,nada,0.0
M303864/M303864004.jpg,no_visible,nada,0.0
M303864/M303864005.jpg,roto,Reparar,4.0
