id,useful-yes,useful-no,useful-maybe,photo_angle-frente,photo_angle-frente_cond,photo_angle-frente_acomp,photo_angle-lado_cond,photo_angle-lado_acomp,photo_angle-atras,photo_angle-atras_cond,photo_angle-atras_acomp,photo_angle-otro,selected_parts
M204933/M204933001.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M204933/M204933002.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M204933/M204933003.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M204933/M204933004.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M204933/M204933005.jpg,true,false,false,false,false,false,false,true,false,false,false,false,
M204933/M204933006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M204933/M204933007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M204933/M204933008.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M245982/M245982001.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M245982/M245982002.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M245982/M245982003.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M245982/M245982004.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M245982/M245982005.jpg,false,false,true,false,false,false,false,false,true,false,false,false,
M245997/M245997001.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M245997/M245997002.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M245997/M245997003.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M245997/M245997004.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M245997/M245997005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M245997/M245997006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M245997/M245997007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M245997/M245997008.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275046/M275046001.jpg,false,true,false,,,,,,,,,,
M275046/M275046002.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275046/M275046003.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275046/M275046004.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275046/M275046005.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275046/M275046006.jpg,false,false,true,true,true,false,false,false,false,false,false,false,
M275046/M275046007.jpg,false,false,true,true,false,false,false,false,false,false,false,false,
M275046/M275046008.jpg,false,true,false,,,,,,,,,,
M275046/M275046009.jpg,false,true,false,,,,,,,,,,
M275046/M275046010.jpg,false,true,false,,,,,,,,,,
M275046/M275046011.jpg,false,true,false,,,,,,,,,,
M275046/M275046012.jpg,false,true,false,,,,,,,,,,
M275046/M275046013.jpg,false,true,false,,,,,,,,,,
M275053/M275053001.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275053/M275053002.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275053/M275053003.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275053/M275053004.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275053/M275053005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275053/M275053006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275053/M275053007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275053/M275053008.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275053/M275053009.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275054/M275054001.jpg,false,true,false,,,,,,,,,,
M275054/M275054002.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275054/M275054003.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275054/M275054004.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275054/M275054005.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275054/M275054006.jpg,true,false,false,true,false,false,false,false,false,false,false,false,
M275054/M275054007.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275054/M275054008.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275054/M275054009.jpg,false,true,false,,,,,,,,,,
M275054/M275054010.jpg,false,true,false,,,,,,,,,,
M275054/M275054011.jpg,false,true,false,,,,,,,,,,
M275054/M275054012.jpg,false,true,false,,,,,,,,,,
M275054/M275054013.jpg,false,true,false,,,,,,,,,,
M275054/M275054014.jpg,false,true,false,,,,,,,,,,
M275062/M275062001.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275062/M275062002.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275062/M275062003.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275062/M275062004.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275062/M275062005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275070/M275070001.jpg,false,true,false,,,,,,,,,,
M275070/M275070002.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275070/M275070003.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275070/M275070004.jpg,true,false,false,false,false,false,false,true,false,false,false,false,
M275070/M275070005.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275070/M275070006.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275070/M275070007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275070/M275070008.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275105/M275105001.jpg,false,true,false,,,,,,,,,,
M275105/M275105002.jpg,false,true,false,,,,,,,,,,
M275105/M275105003.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275105/M275105004.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275105/M275105005.jpg,false,true,false,false,false,false,true,false,false,false,false,false,
M275105/M275105006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275105/M275105007.jpg,false,true,false,,,,,,,,,,
M275105/M275105008.jpg,false,true,false,,,,,,,,,,
M275105/M275105009.jpg,false,true,false,,,,,,,,,,
M275105/M275105010.jpg,false,true,false,,,,,,,,,,
M275105/M275105011.jpg,false,true,false,,,,,,,,,,
M275133/M275133001.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275133/M275133002.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275133/M275133003.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275133/M275133004.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275133/M275133005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275133/M275133006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275133/M275133007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275133/M275133008.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275169/M275169001.jpg,false,true,false,,,,,,,,,,
M275169/M275169002.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275169/M275169003.jpg,false,false,true,true,true,false,false,false,false,false,false,false,
M275169/M275169004.jpg,false,false,true,false,false,false,false,false,true,true,false,false,
M275169/M275169005.jpg,false,false,true,false,false,false,false,false,true,false,true,false,
M275169/M275169006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275169/M275169007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275198/M275198001.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275198/M275198002.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275198/M275198003.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275198/M275198004.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275198/M275198005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275205/M275205001.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275205/M275205002.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275205/M275205003.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275205/M275205004.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275205/M275205005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275205/M275205006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275205/M275205007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275205/M275205008.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275257/M275257001.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275257/M275257002.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275257/M275257003.jpg,false,false,true,true,false,true,false,false,false,false,false,false,
M275257/M275257004.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275257/M275257005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275257/M275257006.jpg,false,true,false,,,,,,,,,,
M275257/M275257007.jpg,false,true,false,,,,,,,,,,
M275257/M275257008.jpg,false,true,false,,,,,,,,,,
M275257/M275257009.jpg,false,true,false,,,,,,,,,,
M275257/M275257010.jpg,false,true,false,,,,,,,,,,
M275268/M275268001.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275268/M275268002.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275268/M275268003.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275268/M275268004.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275268/M275268005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275268/M275268006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275268/M275268007.jpg,false,true,false,,,,,,,,,,
M275268/M275268008.jpg,false,true,false,,,,,,,,,,
M275268/M275268009.jpg,false,true,false,,,,,,,,,,
M275268/M275268010.jpg,false,true,false,,,,,,,,,,
M275268/M275268011.jpg,false,true,false,,,,,,,,,,
M275275/M275275001.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275275/M275275002.jpg,false,true,false,true,false,true,false,false,false,false,false,false,
M275275/M275275003.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275275/M275275004.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275275/M275275005.jpg,true,false,false,false,false,false,true,false,false,false,false,false,
M275291/M275291001.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275291/M275291002.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275291/M275291003.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275291/M275291004.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275291/M275291005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275293/M275293001.jpg,false,true,false,,,,,,,,,,
M275293/M275293002.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275293/M275293003.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275293/M275293004.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275293/M275293005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275293/M275293006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275293/M275293007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275293/M275293008.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275318/M275318001.jpg,true,false,false,false,false,false,true,false,false,false,false,false,
M275318/M275318002.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275318/M275318003.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275318/M275318004.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275318/M275318005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275318/M275318006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275318/M275318007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275318/M275318008.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275318/M275318009.jpg,false,true,false,,,,,,,,,,
M275318/M275318010.jpg,false,true,false,,,,,,,,,,
M275318/M275318011.jpg,false,true,false,,,,,,,,,,
M275318/M275318012.jpg,false,true,false,,,,,,,,,,
M275318/M275318013.jpg,false,true,false,,,,,,,,,,
M275318/M275318014.jpg,false,true,false,,,,,,,,,,
M275318/M275318015.jpg,false,true,false,,,,,,,,,,
M275445/M275445001.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275445/M275445002.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275445/M275445003.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275445/M275445004.jpg,true,false,false,false,false,false,true,false,false,false,false,false,
M275445/M275445005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275445/M275445006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275445/M275445007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275445/M275445008.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275445/M275445009.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275445/M275445010.jpg,false,true,false,,,,,,,,,,
M275445/M275445011.jpg,false,true,false,,,,,,,,,,
M275445/M275445012.jpg,false,true,false,,,,,,,,,,
M275445/M275445013.jpg,false,true,false,,,,,,,,,,
M275445/M275445014.jpg,false,true,false,,,,,,,,,,
M275445/M275445015.jpg,false,true,false,,,,,,,,,,
M275446/M275446001.jpg,false,true,false,,,,,,,,,,
M275446/M275446002.jpg,false,true,false,,,,,,,,,,
M275446/M275446003.jpg,false,true,false,,,,,,,,,,
M275446/M275446004.jpg,false,true,false,,,,,,,,,,
M275446/M275446005.jpg,false,true,false,,,,,,,,,,
M275446/M275446006.jpg,false,true,false,,,,,,,,,,
M275446/M275446007.jpg,false,true,false,,,,,,,,,,
M275446/M275446008.jpg,false,true,false,,,,,,,,,,
M275446/M275446009.jpg,false,true,false,,,,,,,,,,
M275446/M275446010.jpg,false,true,false,,,,,,,,,,
M275446/M275446011.jpg,false,true,false,,,,,,,,,,
M275446/M275446012.jpg,false,true,false,,,,,,,,,,
M275446/M275446013.jpg,false,true,false,,,,,,,,,,
M275446/M275446014.jpg,false,true,false,,,,,,,,,,
M275446/M275446015.jpg,false,true,false,,,,,,,,,,
M275446/M275446016.jpg,false,true,false,,,,,,,,,,
M275464/M275464001.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275464/M275464002.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275464/M275464003.jpg,true,false,false,false,false,false,false,false,true,false,false,false,
M275464/M275464004.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275464/M275464005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275464/M275464006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275464/M275464007.jpg,false,true,false,,,,,,,,,,
M275464/M275464008.jpg,false,true,false,,,,,,,,,,
M275464/M275464009.jpg,false,true,false,,,,,,,,,,
M275464/M275464010.jpg,false,true,false,,,,,,,,,,
M275492/M275492001.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275492/M275492002.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275492/M275492003.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275492/M275492004.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M275492/M275492005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275492/M275492006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275492/M275492007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275495/M275495001.jpg,false,false,true,true,true,false,false,false,false,false,false,false,
M275495/M275495002.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M275495/M275495003.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M275495/M275495004.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M275495/M275495005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M275495/M275495006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292721/M292721001.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M292721/M292721002.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292721/M292721003.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M292721/M292721004.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M292721/M292721005.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M292721/M292721006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292721/M292721007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292721/M292721008.jpg,false,true,false,,,,,,,,,,
M292721/M292721009.jpg,false,true,false,,,,,,,,,,
M292721/M292721010.jpg,false,true,false,,,,,,,,,,
M292721/M292721011.jpg,false,true,false,,,,,,,,,,
M292729/M292729001.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M292729/M292729002.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M292729/M292729003.jpg,false,true,false,,,,,,,,,,
M292729/M292729004.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M292729/M292729005.jpg,true,false,false,true,false,false,false,false,false,false,false,false,
M292729/M292729006.jpg,false,true,false,false,false,false,false,false,false,false,false,true,
M292729/M292729007.jpg,false,true,false,,,,,,,,,,
M292729/M292729008.jpg,false,true,false,,,,,,,,,,
M292737/M292737001.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M292737/M292737002.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M292737/M292737003.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M292737/M292737004.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M292737/M292737005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292737/M292737006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292737/M292737007.jpg,false,true,false,,,,,,,,,,
M292737/M292737008.jpg,false,true,false,,,,,,,,,,
M292776/M292776001.jpg,true,false,false,true,true,false,false,false,false,false,false,false,
M292776/M292776002.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M292776/M292776003.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M292776/M292776004.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M292776/M292776005.jpg,false,true,false,,,,,,,,,,
M292776/M292776006.jpg,false,true,false,,,,,,,,,,
M292776/M292776007.jpg,false,true,false,,,,,,,,,,
M292776/M292776008.jpg,false,true,false,,,,,,,,,,
M292776/M292776009.jpg,true,false,false,false,false,false,false,false,true,false,false,false,
M292776/M292776010.jpg,false,true,false,false,false,false,false,false,false,false,false,true,
M292782/M292782001.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M292782/M292782002.jpg,true,false,false,false,false,false,false,false,true,false,false,false,
M292782/M292782003.jpg,true,false,false,true,false,false,false,false,false,false,false,false,
M292782/M292782004.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292782/M292782005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292782/M292782006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292782/M292782007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292782/M292782008.jpg,false,true,false,false,false,false,false,false,false,false,false,true,
M292782/M292782009.jpg,false,true,false,,,,,,,,,,
M292784/M292784001.jpg,true,false,false,false,false,false,false,false,true,true,false,false,
M292784/M292784002.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292784/M292784003.jpg,false,true,false,,,,,,,,,,
M292784/M292784004.jpg,true,false,false,true,false,true,false,false,false,false,false,false,
M292784/M292784005.jpg,,,,true,true,false,false,false,false,false,false,false,
M292784/M292784006.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292784/M292784007.jpg,false,true,false,,,,,,,,,,
M292795/M292795001.jpg,true,false,false,false,false,false,false,false,true,false,true,false,
M292795/M292795002.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292795/M292795003.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292795/M292795004.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292795/M292795005.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292795/M292795006.jpg,false,false,true,true,true,false,false,false,false,false,false,false,
M292795/M292795007.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
M292795/M292795008.jpg,false,false,true,false,false,false,false,false,false,false,false,true,
